electra_output,label,conv_output,distilbert_output,roberta_output,bert-base_output
0.35955873,5,0.3609493,0.35854337,0.31182367,0.29430422
0.31663588,4,0.32846776,0.3358969,0.3472012,0.36584902
0.31605604,2,0.35420713,0.32006165,0.41496003,0.36344656
0.34025076,4,0.2940335,0.38020548,0.35644433,0.31020835
0.2870309,2,0.2988257,0.3522518,0.3266397,0.3318695
0.289628,4,0.3062262,0.32982805,0.29183093,0.31401944
0.27273217,3,0.30844033,0.38897526,0.31097353,0.3052441
0.3018449,1,0.3425007,0.33317026,0.3036017,0.3297188
0.30884773,4,0.3061978,0.32731223,0.33763304,0.33350265
0.36246333,2,0.37592116,0.3627095,0.40938514,0.332622
0.26928267,3,0.29850632,0.31415161,0.34177637,0.2906685
0.3280348,2,0.3922078,0.3392399,0.4387196,0.45253512
0.3153627,3,0.3244786,0.3241021,0.38622633,0.32786748
0.2599869,0,0.5151412,0.15884094,0.6374053,0.25825801
0.30934432,6,0.3224886,0.31203827,0.29860616,0.36434823
0.2779556,3,0.30929586,0.3738953,0.2914956,0.3868977
0.3231433,4,0.29285085,0.30586395,0.3391554,0.3547722
0.3226461,3,0.35145465,0.2947006,0.4097907,0.40376824
0.34046024,4,0.33282536,0.28845808,0.37342754,0.35420892
0.32275653,4,0.31322592,0.35567227,0.3438599,0.34477577
0.26528057,0,0.46979696,0.17293105,0.6831629,0.32567796
0.23463836,3,0.31712568,0.3471346,0.34158316,0.30556133
0.29832208,5,0.2984313,0.35579982,0.2988623,0.3265217
0.31291023,3,0.2775583,0.3485193,0.36006448,0.39389774
0.33494276,4,0.31185895,0.32021943,0.33755657,0.35740042
0.3673933,3,0.3356733,0.3063811,0.32445768,0.2982086
0.3157853,4,0.3451224,0.30967423,0.3597711,0.30163667
0.2874955,4,0.30243236,0.29937282,0.32803974,0.3457017
0.31776625,3,0.29808918,0.4380727,0.329006,0.32446122
0.2698695,4,0.34464929,0.28831634,0.40257338,0.2998948
0.26388535,3,0.2880047,0.30984697,0.35976642,0.29128063
0.29290813,5,0.286773,0.32148188,0.30904722,0.3308014
0.3536139,1,0.31932855,0.3418953,0.3836169,0.31415966
0.3139461,3,0.33989918,0.3164183,0.31564984,0.27719903
0.33066845,4,0.31013075,0.37417275,0.30546743,0.35067877
0.34785387,1,0.34458718,0.38655022,0.40461797,0.33794788
0.30498675,3,0.2620821,0.3280741,0.29054072,0.36082563
0.29071382,2,0.29710576,0.4160004,0.37534216,0.4262961
0.32955676,2,0.35479072,0.3921697,0.428934,0.4809925
0.30069932,2,0.35155204,0.3112152,0.35715201,0.37847224
0.28517878,1,0.28595707,0.3315158,0.31920105,0.3090209
0.28526863,5,0.2874183,0.28330243,0.34466532,0.2671587
0.3425356,3,0.37853214,0.28114414,0.40148634,0.28692767
0.30804694,5,0.3117585,0.35823306,0.32224435,0.3147635
0.25374797,2,0.37136328,0.36446393,0.356069,0.34433767
0.3349313,6,0.33514678,0.33259344,0.38262424,0.3853558
0.29552373,1,0.29793927,0.26482335,0.3219889,0.25896752
0.32233265,2,0.36148605,0.3991223,0.41067943,0.35263774
0.3182087,6,0.3097295,0.33649266,0.26261416,0.30592126
0.32479697,1,0.3704308,0.3516716,0.38345373,0.39258912
0.34444872,3,0.3314357,0.43422517,0.4197068,0.4533346
0.30061993,0,0.5455422,0.19483353,0.6249083,0.46741378
0.3276731,3,0.28951532,0.32124987,0.2913232,0.28848255
0.36136237,2,0.30538648,0.27801627,0.34490448,0.34863564
0.3239852,2,0.34224257,0.2893904,0.3342668,0.34858558
0.23877817,0,0.4359297,0.258388,0.58215797,0.30453494
0.28337297,6,0.47161913,0.19580032,0.63229984,0.24517573
0.28055093,2,0.2878701,0.26326117,0.3079612,0.30833992
0.36014587,4,0.32968163,0.27469784,0.29576394,0.35073775
0.31355494,1,0.40329266,0.36020777,0.29603136,0.3512141
0.32616875,5,0.32246125,0.33046898,0.3804029,0.34740058
0.2654782,1,0.36418775,0.30330026,0.37524012,0.40847144
0.3199772,5,0.36344522,0.34027883,0.40402788,0.3747076
0.30842036,5,0.31391087,0.3371563,0.34579036,0.29347628
0.31013355,3,0.2602409,0.27802873,0.31805837,0.32062763
0.31029716,5,0.30221575,0.36974484,0.345013,0.33696774
0.32237715,2,0.34442183,0.33097458,0.32499978,0.2840668
0.29909068,5,0.32488257,0.2613472,0.31762135,0.27253518
0.28564945,1,0.323718,0.31507495,0.43027797,0.3339066
0.3568407,2,0.3292593,0.31573203,0.37860826,0.25039247
0.3368954,2,0.35684627,0.35833243,0.35613418,0.31224427
0.27705196,5,0.2834456,0.29006454,0.32835367,0.32289156
0.3184119,2,0.30816177,0.34761727,0.29928285,0.34711722
0.29986984,5,0.30995148,0.30785164,0.32808727,0.3013529
0.33533564,4,0.28324905,0.26723558,0.30893454,0.3579561
0.29208112,4,0.29851168,0.35497236,0.37519294,0.32767802
0.26932102,3,0.2825166,0.26854444,0.31061944,0.333699
0.31397977,3,0.2662719,0.266736,0.2896784,0.31182805
0.3220922,3,0.2732215,0.34166238,0.3269243,0.3980744
0.3332519,1,0.41918027,0.31882504,0.354514,0.3437012
0.31018916,4,0.3111557,0.32330996,0.31413597,0.33417916
0.31803378,0,0.5142454,0.17777827,0.6541189,0.48133728
0.303367,4,0.27256244,0.3246243,0.3001808,0.30988252
0.35849425,3,0.3484862,0.29761884,0.34799495,0.2926815
0.28770736,5,0.30667147,0.34190923,0.29114062,0.309075
0.26469588,1,0.3000576,0.26136065,0.29717648,0.3253396
0.29946688,3,0.2776371,0.30384123,0.29530933,0.27899018
0.36812267,5,0.31529468,0.33756617,0.33283624,0.329235
0.278583,4,0.2690295,0.2906777,0.33231005,0.34748062
0.28003013,2,0.3290507,0.33363348,0.37445337,0.34101892
0.28192836,5,0.32196337,0.32309684,0.3230135,0.27633122
0.29947448,5,0.33740547,0.31992817,0.28468704,0.32685614
0.25089204,0,0.4813318,0.20165855,0.7291347,0.34762257
0.36924857,2,0.38689756,0.28546327,0.38211486,0.47000298
0.3137822,1,0.3187875,0.31844243,0.36792198,0.34547102
0.25558767,3,0.2817278,0.32151112,0.3266884,0.36822838
0.31271318,4,0.30505523,0.29779205,0.30783558,0.32524619
0.31869784,4,0.30962998,0.36436373,0.29574814,0.3290611
0.28644788,3,0.30678797,0.3127681,0.33318454,0.35031003
0.35145763,5,0.32916495,0.33996987,0.37186718,0.38687584
0.32479048,6,0.3459702,0.34395462,0.40562257,0.31601286
0.2781822,5,0.3072425,0.27131647,0.3458985,0.395213
0.27991575,1,0.36631018,0.3528168,0.3929564,0.36609286
0.2848409,1,0.27815762,0.34725884,0.3428982,0.4209941
0.29480132,3,0.29431638,0.31613246,0.3934482,0.36762053
0.30557305,4,0.28455198,0.2886435,0.3433878,0.34789282
0.2629105,1,0.28683382,0.30912775,0.33313122,0.33428782
0.29983824,3,0.27014714,0.3532949,0.31519833,0.34194478
0.34475172,2,0.36210397,0.3232359,0.40528584,0.30902517
0.3183474,2,0.3537515,0.31147105,0.32099485,0.31184545
0.30313444,4,0.31261578,0.30980012,0.28711882,0.33322164
0.34488526,6,0.30164847,0.29527527,0.3634959,0.32101175
0.3512059,2,0.38301137,0.3940372,0.41707063,0.396497
0.28094035,6,0.3009547,0.2985883,0.32636204,0.3169351
0.30358103,1,0.30008152,0.2820902,0.32004893,0.32436904
0.2913429,4,0.31248108,0.27854764,0.31336984,0.35370594
0.33692482,2,0.3814169,0.35280666,0.4104236,0.32049283
0.3388003,1,0.34500948,0.35273322,0.40858945,0.34112406
0.35490626,6,0.33491585,0.34436724,0.30535373,0.3136103
0.3173343,6,0.3261495,0.34724882,0.38255107,0.3785869
0.25463966,4,0.30684704,0.3357941,0.30477875,0.32693687
0.3094106,2,0.34187925,0.35890532,0.36733085,0.33089566
0.30108458,3,0.31702518,0.29086792,0.34307387,0.31461948
0.33225426,3,0.32695472,0.33424428,0.31325147,0.37733948
0.29570532,5,0.32734424,0.30070204,0.32922655,0.3025978
0.3255362,3,0.36205378,0.38292477,0.3505045,0.3919207
0.3159098,2,0.3782655,0.38099468,0.38980147,0.3085867
0.33140185,4,0.31754082,0.31333196,0.33945814,0.3453705
0.2855474,4,0.27374646,0.33260718,0.30096507,0.3113748
0.37095267,4,0.330434,0.288394,0.3515157,0.3255133
0.34944946,3,0.36480463,0.3113848,0.3405996,0.33433604
0.35128984,5,0.3423985,0.3125433,0.3364547,0.38392568
0.28014034,5,0.30499944,0.2941901,0.3059385,0.30569226
0.31595206,4,0.30295685,0.34606096,0.33038542,0.30369204
0.31961828,4,0.3208513,0.32415536,0.37759805,0.2897806
0.3012487,5,0.31216875,0.29287666,0.30710644,0.28623503
0.29451904,4,0.31510088,0.30869365,0.3574773,0.44424
0.2989771,3,0.3124805,0.3170846,0.30205995,0.36000392
0.32330602,5,0.29436457,0.3381953,0.372109,0.37705052
0.29976377,3,0.30617324,0.29739904,0.28557232,0.2740627
0.28086582,2,0.32901868,0.3373223,0.38216156,0.2874778
0.34386143,5,0.3261081,0.3437493,0.41356844,0.34475902
0.31698707,6,0.3555949,0.30895746,0.35313386,0.27879247
0.27769232,0,0.35444567,0.35323277,0.41498226,0.31912848
0.32122216,4,0.32321733,0.31489712,0.26013905,0.31419727
0.2939394,3,0.31909895,0.31440163,0.34011832,0.3187664
0.29852912,5,0.31940696,0.30648732,0.33515358,0.3079727
0.36308214,6,0.28562418,0.29879105,0.34115112,0.3238681
0.2831119,1,0.29600257,0.2854717,0.284938,0.3433406
0.31585696,2,0.29524282,0.31002676,0.33088386,0.27373457
0.33323464,3,0.26562935,0.26654842,0.33305573,0.36443627
0.38480118,4,0.3318671,0.28627676,0.31413046,0.3772589
0.3292193,4,0.30612832,0.30691308,0.27375847,0.2945101
0.31572744,4,0.3223332,0.3225172,0.2884493,0.3396763
0.30483007,3,0.28029796,0.30782261,0.28807718,0.31614798
0.22549717,1,0.4543485,0.20904641,0.7061982,0.3228663
0.30204853,4,0.3571317,0.30512026,0.33042622,0.2973776
0.2871993,4,0.293665,0.3001298,0.2991464,0.35367215
0.3512776,6,0.33600783,0.35663468,0.39311317,0.3679472
0.34519136,6,0.33612165,0.31187955,0.35209584,0.34080914
0.34659573,2,0.34183744,0.2936188,0.3391879,0.31894496
0.30603307,4,0.29818776,0.35369182,0.3186846,0.3406806
0.3051316,4,0.2907322,0.3151281,0.32006896,0.3554098
0.27807364,4,0.30512604,0.313107,0.3270895,0.332596
0.3506128,4,0.29462746,0.4065243,0.34170073,0.3612255
0.351502,5,0.31694,0.30494004,0.29298145,0.32744962
0.31388107,3,0.3179349,0.30451375,0.29492512,0.32396415
0.30164382,4,0.32399717,0.3319782,0.3363731,0.30255482
0.35594517,5,0.34175175,0.32176173,0.4184708,0.39084357
0.31155798,4,0.31558022,0.29523745,0.31788838,0.28977045
0.3055206,6,0.3205313,0.30853793,0.39025754,0.3445914
0.29889855,3,0.3131507,0.31702903,0.33137113,0.30805036
0.32494137,2,0.31738788,0.3845214,0.38804924,0.31964046
0.31285486,3,0.33856744,0.31957158,0.3407509,0.3163572
0.31961262,2,0.311984,0.31237617,0.33370385,0.3399482
0.26529855,4,0.3302919,0.30193374,0.29627484,0.28976542
0.32377383,5,0.3022273,0.2676867,0.34039915,0.44510883
0.3256259,6,0.342496,0.34607476,0.42685404,0.31876972
0.29811245,6,0.27412564,0.31403273,0.31309587,0.27784044
0.30438462,2,0.35417363,0.37386885,0.46685016,0.3739387
0.34215054,1,0.32840037,0.30431184,0.35962883,0.3566395
0.30636898,6,0.32249397,0.26568085,0.27824125,0.31843764
0.2950149,0,0.26015216,0.34838578,0.33498558,0.2598188
0.2824136,3,0.2774832,0.2794711,0.30377597,0.3921082
0.24940243,0,0.28897178,0.31195104,0.40089372,0.33657315
0.340742,1,0.36333233,0.29584262,0.34925166,0.37793773
0.31964448,3,0.30267188,0.33221412,0.3919688,0.3317365
0.31929207,2,0.30840564,0.34900594,0.36705947,0.41152257
0.31373927,2,0.39181656,0.40055084,0.31036243,0.36645484
0.2914053,2,0.30051515,0.29960278,0.30369788,0.34299347
0.29062128,5,0.3390734,0.30441487,0.31040803,0.36584473
0.32594845,3,0.32145724,0.41615117,0.39373767,0.3977872
0.35185888,5,0.2878787,0.31791613,0.3305231,0.32404214
0.341519,3,0.36817455,0.34101802,0.33380294,0.3506628
0.30345282,3,0.2798439,0.31303966,0.37706503,0.34159905
0.28120932,5,0.32407498,0.32852903,0.31500044,0.35682097
0.30459473,4,0.2680174,0.35162416,0.29950455,0.28960034
0.3002973,5,0.31093234,0.29432303,0.36322695,0.32383075
0.35107458,5,0.32581154,0.32979578,0.35831207,0.3259011
0.3174544,2,0.31248078,0.294608,0.2709203,0.33910513
0.3152152,1,0.35295972,0.34545118,0.35238934,0.38593712
0.3229623,4,0.30245075,0.24556267,0.29862943,0.2865385
0.26703775,4,0.2998777,0.2853223,0.33170566,0.305713
0.26932272,3,0.31957188,0.27219188,0.28906944,0.33170596
0.30021867,5,0.3204966,0.28713688,0.3055957,0.35314155
0.3199008,1,0.32381627,0.30834627,0.3717468,0.3163444
0.27924842,1,0.28737947,0.31321257,0.32676825,0.35556954
0.29688802,4,0.30483994,0.33360988,0.27967536,0.34748468
0.32021928,4,0.31876746,0.34345934,0.31617388,0.35188583
0.3166961,2,0.27829614,0.34662205,0.38191622,0.37629434
0.33591554,3,0.30252016,0.36045593,0.33393413,0.329291
0.29750395,1,0.29602987,0.2973152,0.38359565,0.24383372
0.31505683,3,0.2976809,0.3033534,0.30055052,0.3055877
0.335975,4,0.36116907,0.3241104,0.39957765,0.30327907
0.3449047,5,0.30174935,0.32345235,0.35448766,0.3024194
0.31447214,5,0.32479048,0.3282057,0.34792084,0.31865814
0.32376057,5,0.35213566,0.28651488,0.33313775,0.37745455
0.34723353,2,0.34675005,0.32056764,0.3183323,0.34431556
0.3200047,4,0.30680847,0.33187956,0.3019587,0.32109165
0.3284604,2,0.3497628,0.34059757,0.30994788,0.34802806
0.33208022,2,0.29188073,0.3148081,0.3136377,0.3862464
0.26692253,0,0.30462483,0.35059804,0.37112215,0.30180827
0.32409593,5,0.2933018,0.35523075,0.3176549,0.39080942
0.27948624,2,0.34536454,0.28649956,0.3483662,0.3332755
0.31551185,4,0.3179238,0.34486708,0.2792097,0.31687483
0.33117962,3,0.3704149,0.32060787,0.35959715,0.37733102
0.3447218,5,0.33140424,0.2953062,0.40078577,0.31594372
0.29040453,3,0.3177364,0.29026687,0.3524962,0.34229267
0.2864606,1,0.25349206,0.32232827,0.30725065,0.27546883
0.3194792,6,0.3198284,0.32592148,0.39458692,0.2839755
0.31045166,2,0.36133128,0.449101,0.2890449,0.3746004
0.3306042,3,0.39804134,0.3187159,0.30970153,0.3022855
0.37866,5,0.35074773,0.34391776,0.40679458,0.2974118
0.31164163,5,0.3491452,0.35692483,0.32802725,0.32252502
0.30306587,5,0.27967596,0.27523515,0.2934996,0.28776285
0.3165402,2,0.28802767,0.29901958,0.2875185,0.3532736
0.29965755,0,0.32138163,0.2693577,0.3116912,0.31252125
0.2733677,6,0.2988998,0.29261574,0.3050939,0.33410445
0.33148015,2,0.3545378,0.36127436,0.39091548,0.37598124
0.33056447,3,0.29393002,0.32313925,0.3123255,0.33775392
0.27978915,5,0.31283644,0.28646708,0.36695647,0.31047842
0.35580114,6,0.36687204,0.3081237,0.35166803,0.32597578
0.3189723,5,0.30925515,0.3107798,0.30846,0.41007045
0.33341193,4,0.29326046,0.30266196,0.32077295,0.31231174
0.29562557,2,0.29628757,0.3059994,0.3854174,0.31073108
0.24797516,0,0.51010317,0.18879332,0.6504797,0.26134577
0.29431933,2,0.35505566,0.31065565,0.32948965,0.3323909
0.3080852,4,0.32062197,0.35308847,0.35325962,0.30919972
0.2946581,6,0.31077114,0.28564668,0.3260476,0.3794072
0.27955383,4,0.31633323,0.35519242,0.3634797,0.29777932
0.2861389,3,0.31542376,0.42890838,0.3985247,0.32938775
0.33834603,4,0.3004993,0.38262144,0.31616864,0.29151946
0.30169117,2,0.30487436,0.31410888,0.3117548,0.35143784
0.29317874,1,0.29863048,0.29631832,0.32728475,0.28862318
0.26526484,2,0.2716153,0.27438277,0.27886143,0.3183401
0.32520232,4,0.3259706,0.28291675,0.32717398,0.3442552
0.30844688,4,0.3104711,0.27008438,0.36156768,0.27949244
0.283616,0,0.4984513,0.20369112,0.6399768,0.4124121
0.26204798,4,0.3152518,0.34913716,0.30102494,0.28610137
0.28302592,3,0.28279924,0.3036125,0.35095483,0.30686092
0.2924276,4,0.32899034,0.2834737,0.38505337,0.30376884
0.32114145,4,0.31468564,0.3158918,0.39035237,0.31546023
0.28258452,2,0.3503445,0.34015822,0.30451557,0.36676544
0.31719103,5,0.31167763,0.2830228,0.32539895,0.30684575
0.25918248,5,0.27392864,0.28924626,0.2935697,0.28237987
0.33514282,1,0.32796565,0.37066284,0.45020977,0.351545
0.28716347,3,0.31725386,0.34126952,0.30823454,0.3352755
0.294395,5,0.28919742,0.31853685,0.28154397,0.40015438
0.3520533,3,0.28744972,0.32644922,0.33585665,0.3161381
0.30974922,2,0.31202033,0.4023667,0.36648005,0.36546546
0.26971766,0,0.37888655,0.2735823,0.39237693,0.3270038
0.30559775,2,0.29461095,0.22456585,0.2883325,0.33203545
0.29998955,2,0.38203746,0.37480915,0.3196667,0.30948374
0.30425763,3,0.30227837,0.29300964,0.36009112,0.30562705
0.3145089,4,0.29533288,0.29843983,0.29033786,0.28551486
0.37826204,2,0.37724033,0.3909787,0.43650135,0.31366304
0.35147938,5,0.35781968,0.2890152,0.3374191,0.3451143
0.26820686,4,0.29679406,0.29478925,0.3044954,0.3705391
0.2955137,1,0.3599476,0.33778447,0.383094,0.38742405
0.28967354,4,0.3079901,0.29496822,0.3225479,0.31862286
0.32433766,3,0.29488176,0.41295812,0.3626023,0.3293909
0.29847082,3,0.3503487,0.31051937,0.2949943,0.3002915
0.28961554,3,0.3045445,0.31954277,0.34636563,0.34502873
0.27459416,4,0.32072082,0.33779043,0.3130058,0.33562255
0.2948806,3,0.3241283,0.31998667,0.36745763,0.3727767
0.32230383,5,0.32804313,0.32145926,0.3548346,0.35625672
0.33401936,5,0.32073212,0.3189931,0.3128475,0.26498586
0.32167736,3,0.31088102,0.29952195,0.3632573,0.34639874
0.35665706,5,0.34459117,0.31066915,0.39064965,0.32329285
0.36262074,1,0.353963,0.3596157,0.4765186,0.31692004
0.2988844,4,0.27882996,0.31476596,0.38287157,0.36099038
0.32492882,2,0.2878086,0.29538113,0.32570913,0.418401
0.35392806,4,0.3276526,0.33125293,0.33621275,0.32297096
0.3903801,2,0.33555835,0.32989717,0.38494363,0.34844694
0.30743453,3,0.28564933,0.30879942,0.298994,0.3722759
0.29016575,5,0.2842297,0.29100215,0.34754157,0.33326772
0.28268373,4,0.31657624,0.28755027,0.34731779,0.35581708
0.2832277,4,0.29705703,0.34030402,0.27187625,0.3098955
0.33805102,5,0.32470426,0.37039515,0.39643538,0.34908834
0.31064707,2,0.27406693,0.3320649,0.31181496,0.31820035
0.29541916,5,0.3085075,0.32322174,0.3533593,0.40420586
